id,display_name,alternate_titles,country_code,description,homepage_url,image_url,image_thumbnail_url,grants_count,works_count,cited_by_count,summary_stats,ids,counts_by_year,roles,updated_date,created_date
https://openalex.org/F4320314880,Rollin M. Gerstacker Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320314981,Materials Research Society,,US,"nonprofit organization in Pittsburgh, United States",http://www.mrs.org/home,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315067,David Grant USAF Medical Center's Clinical Investigation Facility,,US,"hospital in California, United States",https://travis.tricare.mil,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315082,Momenta Pharmaceuticals,,US,"company in Cambridge, United States",http://www.momentapharma.com,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315129,Verdure Sciences,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315257,Fayetteville State University,,US,"public historically black college in Fayetteville, North Carolina, U.S.",http://www.uncfsu.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fayeteville st univ textlogo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fayeteville st univ textlogo.png&width=300,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315301,Rhode Island Department of Transportation,,US,"government agency in Rhode Island, United States",http://www.dot.ri.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/RIDOT Logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/RIDOT Logo.jpg&width=300,6,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315405,American Academy of Addiction Psychiatry,,US,NA,http://www.aaap.org,NA,NA,8,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315427,BioDelivery Sciences International,,US,"company in Raleigh, United States",http://www.bdsi.com,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315445,AATCC Foundation,,US,NA,NA,NA,NA,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315511,National Trust for Historic Preservation,,US,US nonprofit organization for historic preservation,http://www.preservationnation.org,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315551,Montana University System,,US,"universities and colleges in Montana, United States of America",http://mus.edu,NA,NA,6,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315642,Hawaii Medical Service Association,,US,"nonprofit health insurer in Hawaii, U.S",https://hmsa.com,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315645,International Hepato-Pancreato-Biliary Association,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315795,National Reye's Syndrome Foundation,,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315853,Yale School of Management,,US,graduate business school of Yale University,http://som.yale.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Yale School of Management Logo.jpeg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Yale School of Management Logo.jpeg&width=300,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320315937,Kovler Family Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316295,Summerfield G. Roberts Foundation,,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316375,Visa,,US,American multinational financial services corporation,https://www.visa.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Old Visa Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Old Visa Logo.svg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316405,Cecil and Irene Hylton Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316423,Industrial Macromolecular Crystallography Association Collaborative Access Team,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316603,Cook Family Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316606,Elizabeth Dole Foundation,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316615,Oxnard Foundation,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316617,Philecology Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316634,Carlos and Marguerite Mason Trust,,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316656,TLC Foundation for Body-Focused Repetitive Behaviors,,US,NA,NA,NA,NA,4,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316778,Merle S. Cahn Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316782,M.C. Gill Composites Center,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316797,Michigan Soybean Promotion Committee,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316830,Comcast,,US,American multinational telecommunications conglomerate,http://corporate.comcast.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Comcast Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Comcast Logo.svg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316841,Cleveland Museum of Natural History,,US,museum,https://www.cmnh.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Cleveland Museum Natural History.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Cleveland Museum Natural History.jpg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316843,Jounce Therapeutics,,US,company,http://jouncetx.com,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316868,Asana Biosciences,,US,"company in Lawrenceville, United States",https://www.asanabiosciences.com,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316898,Mid-Atlantic Transportation Sustainability University Transportation Center,,US,"organization in Charlottesville, United States",http://www.matsutc.org,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316931,Denver Museum of Nature and Science,,US,non-profit organization in the USA,http://www.dmns.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Denver Museum of Nature & Science.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Denver Museum of Nature & Science.JPG&width=300,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320316933,Open Technology Fund,,US,American non-profit corporation,https://www.opentech.fund,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Open Technology Fund logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Open Technology Fund logo.svg&width=300,4,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317005,Unum Therapeutics,,US,company,http://www.unum.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UnumProvident logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UnumProvident logo.svg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317293,Spaulding Research Institute,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317375,Clean Cooking Alliance,,US,organization,NA,NA,NA,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317399,Kentucky Science and Technology Corporation,,US,"company in Lexington, United States",http://www.kstc.com,NA,NA,7,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317456,Ogallala Aquifer Program,,US,Shallow Aquifer,NA,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ogallala saturated thickness 1997-sattk97-v2.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ogallala saturated thickness 1997-sattk97-v2.svg&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317462,International Society for Research in Human Milk and Lactation,,US,"nonprofit organization in Moscow, United States",https://isrhml.net,NA,NA,4,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317531,Texas Materials Institute,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317538,Claire Giannini Fund,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317574,Porter Family Foundation,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317660,McCutchen Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317698,San Diego Zoo Institute for Conservation Research,,US,"archive organization in Escondido, United States",https://institute.sandiegozoo.org,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317747,IDP Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317808,Child Mind Institute,,US,"organization in New York, United States",https://childmind.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Child Mind Inst 101 E56 2021 jeh.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Child Mind Inst 101 E56 2021 jeh.jpg&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317813,Peabody Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317822,Rolfe Pancreatic Cancer Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317893,Concussion Legacy Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317907,Dendreon Pharmaceuticals,,US,biotechnology company,http://www.dendreon.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dendreon logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dendreon logo.svg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320317987,Syndax Pharmaceuticals,,US,business,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318047,Shaffer Family Foundation,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318232,InfraRedx,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318272,McJunkin Family Charitable Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318321,Southern Economic Association,,US,academic journal,https://www.southerneconomic.org,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318327,Mathile Institute for the Advancement of Human Nutrition,,US,"nonprofit organization in Dayton, United States",https://mathileinstitute.org,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318502,International Society for Advancement of Cytometry,,US,scholarly organization,http://isac-net.org,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318711,New College of Florida,,US,"public liberal arts college in Sarasota, Florida",https://www.ncf.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New College of Florida logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New College of Florida logo.jpg&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318823,Lincoln Memorial University,,US,"private university in Harrogate, Tennessee, United States",http://www.lmunet.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LMU Wordmark sm.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LMU Wordmark sm.jpg&width=300,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318895,NGM Biopharmaceuticals,,US,"company in South San Francisco, United States",https://www.ngmbio.com,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318921,Revolution Medicines,,US,"company in Redwood City, United States",https://www.revmed.com,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318928,Bakewell Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320318990,Impulse Dynamics,,US,NA,http://www.impulse-dynamics.com/us,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319167,Expect Miracles Foundation,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319244,Naomi Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319372,Triad Foundation,,US,organization,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319375,Wright Family Foundation,,US,NA,NA,NA,NA,4,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319510,Kendeda Fund,,US,NA,NA,NA,NA,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319540,Oak Spring Garden Foundation,,US,NA,https://www.osgf.org,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319570,Barbara and Gerson Bakar Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319571,John and Mary Tu Foundation,,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319659,Shire Human Genetic Therapies,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319675,Intel Labs,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319745,Y-mAbs Therapeutics,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320319811,Directed Energy Professional Society,,US,"nonprofit organization in Albuquerque, United States",http://www.deps.org,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320330554,John and Wendy Neu Foundation,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320330571,Hopelab Foundation,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332233,"Center for International Security and Cooperation, Stanford University",,US,"private research university in Stanford, California, USA",https://www.stanford.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Stanford wordmark (2012).svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Stanford wordmark (2012).svg&width=300,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332306,"Harvard Academy for International and Area Studies, Harvard University",,US,research institute,https://academy.wcfia.harvard.edu,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332310,"Humanities Research Center, Rice University",,US,"private university in Houston, Texas, USA",https://www.rice.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rice University Logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rice University Logo.png&width=300,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332366,Office of Secretary of Energy,,US,cabinet-level department of the United States government,https://www.energy.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/US Dept of Energy Forrestal Building.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/US Dept of Energy Forrestal Building.jpg&width=300,8,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332385,National Museum of American History,,US,"history museum in Washington, D.C., a division of the Smithsonian Institution",http://americanhistory.si.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Museum of American History 1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Museum of American History 1.jpg&width=300,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332402,"School of Nursing, Purdue University",,US,"public research university in West Lafayette, Indiana, United States",http://www.purdue.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Purdue University system logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Purdue University system logo.svg&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332405,"Bone and Joint Injury Prevention and Rehabilitation Center, University of Michigan",,US,academic institution in United States of America,NA,NA,NA,8,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332455,"Biology Department, Gannon University",,US,"private Catholic university in Erie, Pennsylvania, United States",http://www.gannon.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gannon.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gannon.jpg&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332494,"Center for Medicine, Health and Society, Vanderbilt University",,US,"private university in Nashville, Tennessee, US",http://www.vanderbilt.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Vanderbilt university campus 2017.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Vanderbilt university campus 2017.jpg&width=300,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332565,Center for Neurobehavioral Development,,US,"public research university in Minneapolis and Saint Paul, Minnesota, United States",https://twin-cities.umn.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Minnesota wordmark.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Minnesota wordmark.png&width=300,5,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332826,"Center for Gene Therapy, University of Iowa",,US,government organization in United States of America,NA,NA,NA,11,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332848,Leonard D. Schaeffer Center for Health Policy and Economics,,US,"private university in Los Angeles, California, United States",https://usc.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Southern California logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Southern California logo.svg&width=300,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332861,Society for Cultural Anthropology,,US,learned society,http://www.americananthro.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the American Anthropological Association.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the American Anthropological Association.png&width=300,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332865,Society for the Anthropology of Europe,,US,learned society,http://www.americananthro.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the American Anthropological Association.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the American Anthropological Association.png&width=300,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320332947,"College of Liberal Arts, Towson University",,US,"university in Maryland, United States",https://www.towson.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Towson University logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Towson University logo.svg&width=300,6,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333073,Coastal Ocean Institute,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333091,Richard A. Henson School of Science and Technology,,US,academic institution in United States of America,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333136,"Department of Psychology, University of Wisconsin-Madison",,US,government organization in United States of America,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333162,Maryland Technology Enterprise Institute,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333168,Nanovic Institute for European Studies,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333176,"College of Dental Medicine, Columbia University",,US,Dental School,http://dental.columbia.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New York Presbyterian Hospital.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New York Presbyterian Hospital.JPG&width=300,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333238,"Center for Faculty Development and Diversity, Brigham and Women's Hospital",,US,nonprofit organization in United States of America,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333307,"Graduate School, Southern Illinois University",,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333380,Pritzker Institute of Biomedical Science and Engineering,,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333383,"Research and Economic Development, Bowling Green State University",,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333394,"Institute of Latin American Studies, Columbia University",,US,"research institute, part of the School of Advanced Study at the University of London",https://ilas.sas.ac.uk,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333494,"Robert J. Morrissey College of Arts and Sciences, Boston College",,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333533,"South Carolina Water Resources Center, Clemson University",,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333536,"Mississippi Water Resources Research Institute, Mississippi State University",,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333563,"Injury Science Center, University of Pennsylvania",,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333603,"Office of Global Public Health, School of Public Health, University of Michigan",,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333689,"Northwestern Argonne Institute of Science and Engineering, Northwestern University",,US,research institute,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333691,"Office of Graduate Student Assistantships and Fellowships, George Washington University",,US,NA,NA,NA,NA,3,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333945,Cecil H. and Ida Green Center for Reproductive Biology Sciences,,US,NA,NA,NA,NA,2,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333957,"Department of Pathology, Johns Hopkins University",,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333969,"Chemistry and Biochemistry Department, Ohio University",,US,NA,NA,NA,NA,0,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333976,"Department of Psychological Sciences, Auburn University",,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320333982,"Integrated Cellular Imaging Core, Emory University",,US,NA,NA,NA,NA,4,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320334075,Institute for Research on Labor and Employment,,US,NA,NA,NA,NA,1,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320334093,Artificial Intelligence and Technology Office,,US,NA,NA,NA,NA,7,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
https://openalex.org/F4320334137,"Center for Pharmaceutical Research and Innovation, University of Kentucky",,US,University of Kentucky-based academic research center for drug discovery and drug development,NA,NA,NA,7,9,0,,,,,2023-02-13T20:32:25.746687,2023-02-13T20:32:25.746687
